Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.731	gNB PHY Rxed	173	0	0	3	2	0	DL_HARQ
1.73193	gNB PHY Rxed	173	1	0	1	0	0	SRS
1.732	gNB PHY Rxed	173	1	0	3	2	0	DL_CQI
1.736	gNB PHY Rxed	173	5	0	3	2	0	DL_HARQ
1.737	gNB PHY Rxed	173	6	0	3	2	0	DL_CQI
1.737	gNB PHY Rxed	173	6	0	3	0	0	SR
1.739	gNB PHY Rxed	173	8	0	1	1	0	DL_HARQ
1.74	gNB PHY Rxed	173	9	0	1	1	0	DL_CQI
1.741	gNB PHY Rxed	174	0	0	1	0	0	SR
1.742	gNB PHY Rxed	174	1	0	3	2	0	DL_HARQ
1.74293	gNB PHY Rxed	174	2	0	1	0	0	SRS
1.743	gNB PHY Rxed	174	2	0	3	2	0	DL_CQI
1.743	gNB PHY Rxed	174	2	0	3	0	0	SR
1.745	gNB PHY Rxed	174	4	0	3	0	0	SR
1.746	gNB PHY Rxed	174	5	0	1	1	0	DL_HARQ
1.747	gNB PHY Rxed	174	6	0	1	1	0	DL_CQI
1.747	gNB PHY Rxed	174	6	0	1	0	0	SR
1.748	gNB PHY Rxed	174	7	0	1	0	0	SR
1.75	gNB PHY Rxed	174	9	0	3	2	0	DL_HARQ
1.751	gNB PHY Rxed	175	0	0	3	2	0	DL_CQI
1.756	gNB PHY Rxed	175	5	0	3	2	0	DL_HARQ
1.756	gNB PHY Rxed	175	5	0	1	0	0	SR
1.757	gNB PHY Rxed	175	6	0	3	2	0	DL_CQI
1.75793	gNB PHY Rxed	175	7	0	1	0	0	SRS
1.76093	gNB PHY Rxed	176	0	0	1	0	0	SRS
1.762	gNB PHY Rxed	176	1	0	3	2	0	DL_HARQ
1.763	gNB PHY Rxed	176	2	0	3	2	0	DL_CQI
1.76393	gNB PHY Rxed	176	3	0	3	0	0	SRS
1.768	gNB PHY Rxed	176	7	0	3	2	0	DL_HARQ
1.769	gNB PHY Rxed	176	8	0	3	2	0	DL_CQI
1.771	gNB PHY Rxed	177	0	0	1	0	0	SR
1.774	gNB PHY Rxed	177	3	0	3	2	0	DL_HARQ
1.775	gNB PHY Rxed	177	4	0	3	2	0	DL_CQI
1.775	gNB PHY Rxed	177	4	0	3	0	0	SR
1.77693	gNB PHY Rxed	177	6	0	1	0	0	SRS
1.77693	gNB PHY Rxed	177	6	0	3	0	0	SRS
1.78	gNB PHY Rxed	177	9	0	3	2	0	DL_HARQ
1.781	gNB PHY Rxed	178	0	0	3	2	0	DL_CQI
1.781	gNB PHY Rxed	178	0	0	3	0	0	SR
1.786	gNB PHY Rxed	178	5	0	1	0	0	SR
1.786	gNB PHY Rxed	178	5	0	3	2	0	DL_HARQ
1.787	gNB PHY Rxed	178	6	0	3	2	0	DL_CQI
1.793	gNB PHY Rxed	179	2	0	3	2	0	DL_HARQ
1.794	gNB PHY Rxed	179	3	0	3	2	0	DL_CQI
1.794	gNB PHY Rxed	179	3	0	3	0	0	SR
1.79693	gNB PHY Rxed	179	6	0	1	0	0	SRS
1.799	gNB PHY Rxed	179	8	0	3	2	0	DL_HARQ
1.8	gNB PHY Rxed	179	9	0	3	2	0	DL_CQI
1.8	gNB PHY Rxed	179	9	0	3	0	0	SR
1.803	gNB PHY Rxed	180	2	0	1	0	0	SR
1.80493	gNB PHY Rxed	180	4	0	3	0	0	SRS
1.806	gNB PHY Rxed	180	5	0	3	0	0	SR
1.807	gNB PHY Rxed	180	6	0	3	2	0	DL_HARQ
1.808	gNB PHY Rxed	180	7	0	3	2	0	DL_CQI
1.808	gNB PHY Rxed	180	7	0	1	0	0	SR
1.80893	gNB PHY Rxed	180	8	0	3	0	0	SRS
1.81193	gNB PHY Rxed	181	1	0	1	0	0	SRS
1.812	gNB PHY Rxed	181	1	0	3	2	0	DL_HARQ
1.813	gNB PHY Rxed	181	2	0	3	2	0	DL_CQI
1.813	gNB PHY Rxed	181	2	0	3	0	0	SR
1.816	gNB PHY Rxed	181	5	0	1	0	0	SR
1.818	gNB PHY Rxed	181	7	0	3	2	0	DL_HARQ
1.819	gNB PHY Rxed	181	8	0	3	2	0	DL_CQI
1.819	gNB PHY Rxed	181	8	0	3	0	0	SR
1.82293	gNB PHY Rxed	182	2	0	1	0	0	SRS
1.823	gNB PHY Rxed	182	2	0	1	0	0	SR
1.826	gNB PHY Rxed	182	5	0	3	2	0	DL_HARQ
1.827	gNB PHY Rxed	182	6	0	3	2	0	DL_CQI
1.828	gNB PHY Rxed	182	7	0	1	1	0	DL_HARQ
1.829	gNB PHY Rxed	182	8	0	1	1	0	DL_CQI
1.832	gNB PHY Rxed	183	1	0	3	2	0	DL_HARQ
1.833	gNB PHY Rxed	183	2	0	3	2	0	DL_CQI
1.833	gNB PHY Rxed	183	2	0	3	0	0	SR
1.833	gNB PHY Rxed	183	2	0	1	1	0	DL_HARQ
1.834	gNB PHY Rxed	183	3	0	1	1	0	DL_CQI
1.834	gNB PHY Rxed	183	3	0	1	0	0	SR
1.83793	gNB PHY Rxed	183	7	0	1	0	0	SRS
1.838	gNB PHY Rxed	183	7	0	3	2	0	DL_HARQ
1.839	gNB PHY Rxed	183	8	0	3	2	0	DL_CQI
1.839	gNB PHY Rxed	183	8	0	3	0	0	SR
1.84093	gNB PHY Rxed	184	0	0	1	0	0	SRS
1.842	gNB PHY Rxed	184	1	0	3	0	0	SR
1.84393	gNB PHY Rxed	184	3	0	3	0	0	SRS
1.845	gNB PHY Rxed	184	4	0	1	0	0	SR
1.846	gNB PHY Rxed	184	5	0	3	2	0	DL_HARQ
1.847	gNB PHY Rxed	184	6	0	3	2	0	DL_CQI
1.851	gNB PHY Rxed	185	0	0	3	2	0	DL_HARQ
1.852	gNB PHY Rxed	185	1	0	3	2	0	DL_CQI
1.853	gNB PHY Rxed	185	2	0	1	0	0	SR
1.85693	gNB PHY Rxed	185	6	0	1	0	0	SRS
1.85693	gNB PHY Rxed	185	6	0	3	0	0	SRS
1.858	gNB PHY Rxed	185	7	0	3	2	0	DL_HARQ
1.858	gNB PHY Rxed	185	7	0	3	2	0	DL_CQI
1.858	gNB PHY Rxed	185	7	0	3	0	0	SR
1.863	gNB PHY Rxed	186	2	0	3	2	0	DL_HARQ
1.864	gNB PHY Rxed	186	3	0	3	2	0	DL_CQI
1.871	gNB PHY Rxed	187	0	0	3	2	0	DL_HARQ
1.872	gNB PHY Rxed	187	1	0	3	2	0	DL_CQI
1.872	gNB PHY Rxed	187	1	0	3	0	0	SR
1.872	gNB PHY Rxed	187	1	0	3	0	0	SR
1.873	gNB PHY Rxed	187	2	0	1	1	0	DL_HARQ
1.874	gNB PHY Rxed	187	3	0	1	1	0	DL_CQI
1.875	gNB PHY Rxed	187	4	0	1	0	0	SR
1.87693	gNB PHY Rxed	187	6	0	1	0	0	SRS
1.877	gNB PHY Rxed	187	6	0	3	2	0	DL_HARQ
1.878	gNB PHY Rxed	187	7	0	3	2	0	DL_CQI
1.878	gNB PHY Rxed	187	7	0	3	0	0	SR
1.879	gNB PHY Rxed	187	8	0	1	1	0	DL_HARQ
1.88	gNB PHY Rxed	187	9	0	1	1	0	DL_CQI
1.88	gNB PHY Rxed	187	9	0	1	0	0	SR
1.881	gNB PHY Rxed	188	0	0	1	1	0	DL_HARQ
1.882	gNB PHY Rxed	188	1	0	1	1	0	DL_CQI
1.883	gNB PHY Rxed	188	2	0	1	0	0	SR
1.884	gNB PHY Rxed	188	3	0	3	2	0	DL_HARQ
1.88493	gNB PHY Rxed	188	4	0	3	0	0	SRS
1.885	gNB PHY Rxed	188	4	0	3	2	0	DL_CQI
1.886	gNB PHY Rxed	188	5	0	1	1	0	DL_HARQ
1.887	gNB PHY Rxed	188	6	0	1	1	0	DL_CQI
1.88893	gNB PHY Rxed	188	8	0	3	0	0	SRS
1.89	gNB PHY Rxed	188	9	0	3	2	0	DL_HARQ
1.891	gNB PHY Rxed	189	0	0	3	2	0	DL_CQI
1.89193	gNB PHY Rxed	189	1	0	1	0	0	SRS
1.895	gNB PHY Rxed	189	4	0	3	0	0	SR
1.896	gNB PHY Rxed	189	5	0	3	2	0	DL_HARQ
1.897	gNB PHY Rxed	189	6	0	3	2	0	DL_CQI
1.897	gNB PHY Rxed	189	6	0	3	0	0	SR
1.898	gNB PHY Rxed	189	7	0	1	0	0	SR
1.901	gNB PHY Rxed	190	0	0	3	2	0	DL_HARQ
1.902	gNB PHY Rxed	190	1	0	3	2	0	DL_CQI
1.90293	gNB PHY Rxed	190	2	0	1	0	0	SRS
1.905	gNB PHY Rxed	190	4	0	1	0	0	SR
1.91	gNB PHY Rxed	190	9	0	3	2	0	DL_HARQ
1.911	gNB PHY Rxed	191	0	0	3	2	0	DL_CQI
1.911	gNB PHY Rxed	191	0	0	3	0	0	SR
1.916	gNB PHY Rxed	191	5	0	3	2	0	DL_HARQ
1.917	gNB PHY Rxed	191	6	0	3	2	0	DL_CQI
1.91793	gNB PHY Rxed	191	7	0	1	0	0	SRS
1.92093	gNB PHY Rxed	192	0	0	1	0	0	SRS
1.922	gNB PHY Rxed	192	1	0	1	1	0	DL_HARQ
1.923	gNB PHY Rxed	192	2	0	1	1	0	DL_CQI
1.92393	gNB PHY Rxed	192	3	0	3	0	0	SRS
1.924	gNB PHY Rxed	192	3	0	3	2	0	DL_HARQ
1.925	gNB PHY Rxed	192	4	0	3	2	0	DL_CQI
1.927	gNB PHY Rxed	192	6	0	1	1	0	DL_HARQ
1.928	gNB PHY Rxed	192	7	0	1	1	0	DL_CQI
1.928	gNB PHY Rxed	192	7	0	1	0	0	SR
1.928	gNB PHY Rxed	192	7	0	1	1	0	DL_HARQ
1.929	gNB PHY Rxed	192	8	0	1	1	0	DL_CQI
1.93	gNB PHY Rxed	192	9	0	3	2	0	DL_HARQ
1.931	gNB PHY Rxed	193	0	0	3	2	0	DL_CQI
1.932	gNB PHY Rxed	193	1	0	3	0	0	SR
1.932	gNB PHY Rxed	193	1	0	1	1	0	DL_HARQ
1.933	gNB PHY Rxed	193	2	0	1	1	0	DL_CQI
1.934	gNB PHY Rxed	193	3	0	1	1	0	DL_HARQ
1.935	gNB PHY Rxed	193	4	0	1	1	0	DL_CQI
1.935	gNB PHY Rxed	193	4	0	1	0	0	SR
1.936	gNB PHY Rxed	193	5	0	3	2	0	DL_HARQ
1.93693	gNB PHY Rxed	193	6	0	1	0	0	SRS
1.93693	gNB PHY Rxed	193	6	0	3	0	0	SRS
1.937	gNB PHY Rxed	193	6	0	3	2	0	DL_CQI
1.942	gNB PHY Rxed	194	1	0	3	2	0	DL_HARQ
1.943	gNB PHY Rxed	194	2	0	3	2	0	DL_CQI
1.943	gNB PHY Rxed	194	2	0	1	1	0	DL_HARQ
1.944	gNB PHY Rxed	194	3	0	1	1	0	DL_CQI
1.945	gNB PHY Rxed	194	4	0	1	1	0	DL_HARQ
1.946	gNB PHY Rxed	194	5	0	1	1	0	DL_CQI
1.948	gNB PHY Rxed	194	7	0	3	2	0	DL_HARQ
1.949	gNB PHY Rxed	194	8	0	3	2	0	DL_CQI
1.95	gNB PHY Rxed	194	9	0	1	0	0	SR
1.951	gNB PHY Rxed	195	0	0	1	1	0	DL_HARQ
1.952	gNB PHY Rxed	195	1	0	1	1	0	DL_CQI
1.952	gNB PHY Rxed	195	1	0	1	0	0	SR
1.954	gNB PHY Rxed	195	3	0	3	2	0	DL_HARQ
1.955	gNB PHY Rxed	195	4	0	3	2	0	DL_CQI
1.955	gNB PHY Rxed	195	4	0	1	1	0	DL_HARQ
1.956	gNB PHY Rxed	195	5	0	1	1	0	DL_CQI
1.95693	gNB PHY Rxed	195	6	0	1	0	0	SRS
1.96	gNB PHY Rxed	195	9	0	3	2	0	DL_HARQ
1.961	gNB PHY Rxed	196	0	0	3	2	0	DL_CQI
1.962	gNB PHY Rxed	196	1	0	3	0	0	SR
1.963	gNB PHY Rxed	196	2	0	1	1	0	DL_HARQ
1.964	gNB PHY Rxed	196	3	0	1	1	0	DL_CQI
1.964	gNB PHY Rxed	196	3	0	1	0	0	SR
1.96493	gNB PHY Rxed	196	4	0	3	0	0	SRS
1.966	gNB PHY Rxed	196	5	0	3	2	0	DL_HARQ
1.967	gNB PHY Rxed	196	6	0	3	2	0	DL_CQI
1.96893	gNB PHY Rxed	196	8	0	3	0	0	SRS
1.97193	gNB PHY Rxed	197	1	0	1	0	0	SRS
1.972	gNB PHY Rxed	197	1	0	3	2	0	DL_HARQ
1.972	gNB PHY Rxed	197	1	0	1	0	0	SR
1.973	gNB PHY Rxed	197	2	0	3	2	0	DL_CQI
1.978	gNB PHY Rxed	197	7	0	3	2	0	DL_HARQ
1.979	gNB PHY Rxed	197	8	0	3	2	0	DL_CQI
1.98	gNB PHY Rxed	197	9	0	1	0	0	SR
1.98293	gNB PHY Rxed	198	2	0	1	0	0	SRS
1.984	gNB PHY Rxed	198	3	0	3	2	0	DL_HARQ
1.985	gNB PHY Rxed	198	4	0	3	2	0	DL_CQI
1.99	gNB PHY Rxed	198	9	0	3	2	0	DL_HARQ
1.991	gNB PHY Rxed	199	0	0	3	2	0	DL_CQI
1.992	gNB PHY Rxed	199	1	0	3	0	0	SR
1.995	gNB PHY Rxed	199	4	0	1	0	0	SR
1.996	gNB PHY Rxed	199	5	0	3	2	0	DL_HARQ
1.997	gNB PHY Rxed	199	6	0	3	2	0	DL_CQI
1.99793	gNB PHY Rxed	199	7	0	1	0	0	SRS
2.00093	gNB PHY Rxed	200	0	0	1	0	0	SRS
2.002	gNB PHY Rxed	200	1	0	3	2	0	DL_HARQ
2.003	gNB PHY Rxed	200	2	0	3	0	0	SR
2.003	gNB PHY Rxed	200	2	0	3	2	0	DL_CQI
2.003	gNB PHY Rxed	200	2	0	3	0	0	SR
2.00393	gNB PHY Rxed	200	3	0	3	0	0	SRS
2.008	gNB PHY Rxed	200	7	0	3	2	0	DL_HARQ
2.009	gNB PHY Rxed	200	8	0	3	2	0	DL_CQI
2.009	gNB PHY Rxed	200	8	0	3	0	0	SR
2.01	gNB PHY Rxed	200	9	0	1	0	0	SR
2.014	gNB PHY Rxed	201	3	0	3	0	0	SR
2.015	gNB PHY Rxed	201	4	0	3	2	0	DL_HARQ
2.016	gNB PHY Rxed	201	5	0	3	4	0	DL_HARQ
2.016	gNB PHY Rxed	201	5	0	3	2	0	DL_CQI
2.01693	gNB PHY Rxed	201	6	0	1	0	0	SRS
2.01693	gNB PHY Rxed	201	6	0	3	0	0	SRS
2.017	gNB PHY Rxed	201	6	0	3	4	0	DL_CQI
2.017	gNB PHY Rxed	201	6	0	3	0	0	SR
2.017	gNB PHY Rxed	201	6	0	1	0	0	SR
2.022	gNB PHY Rxed	202	1	0	3	2	0	DL_HARQ
2.023	gNB PHY Rxed	202	2	0	3	2	0	DL_CQI
2.023	gNB PHY Rxed	202	2	0	3	0	0	SR
2.028	gNB PHY Rxed	202	7	0	3	2	0	DL_HARQ
2.029	gNB PHY Rxed	202	8	0	3	2	0	DL_CQI
2.029	gNB PHY Rxed	202	8	0	3	0	0	SR
2.032	gNB PHY Rxed	203	1	0	1	0	0	SR
2.035	gNB PHY Rxed	203	4	0	3	2	0	DL_HARQ
2.036	gNB PHY Rxed	203	5	0	3	2	0	DL_CQI
2.036	gNB PHY Rxed	203	5	0	3	4	0	DL_HARQ
2.03693	gNB PHY Rxed	203	6	0	1	0	0	SRS
2.037	gNB PHY Rxed	203	6	0	3	4	0	DL_CQI
2.037	gNB PHY Rxed	203	6	0	3	0	0	SR
2.037	gNB PHY Rxed	203	6	0	3	4	0	DL_HARQ
2.038	gNB PHY Rxed	203	7	0	3	4	0	DL_CQI
2.041	gNB PHY Rxed	204	0	0	3	2	0	DL_HARQ
2.042	gNB PHY Rxed	204	1	0	3	2	0	DL_CQI
2.044	gNB PHY Rxed	204	3	0	3	0	0	SR
2.04493	gNB PHY Rxed	204	4	0	3	0	0	SRS
2.047	gNB PHY Rxed	204	6	0	3	2	0	DL_HARQ
2.047	gNB PHY Rxed	204	6	0	1	0	0	SR
2.048	gNB PHY Rxed	204	7	0	3	2	0	DL_CQI
2.048	gNB PHY Rxed	204	7	0	3	0	0	SR
2.04893	gNB PHY Rxed	204	8	0	3	0	0	SRS
2.05193	gNB PHY Rxed	205	1	0	1	0	0	SRS
2.052	gNB PHY Rxed	205	1	0	3	2	0	DL_HARQ
2.053	gNB PHY Rxed	205	2	0	3	2	0	DL_CQI
2.054	gNB PHY Rxed	205	3	0	1	0	0	SR
2.061	gNB PHY Rxed	206	0	0	3	2	0	DL_HARQ
2.061	gNB PHY Rxed	206	0	0	3	4	0	DL_HARQ
2.062	gNB PHY Rxed	206	1	0	3	2	0	DL_CQI
2.062	gNB PHY Rxed	206	1	0	3	0	0	SR
2.062	gNB PHY Rxed	206	1	0	3	4	0	DL_CQI
2.062	gNB PHY Rxed	206	1	0	3	0	0	SR
2.062	gNB PHY Rxed	206	1	0	3	4	0	DL_HARQ
2.062	gNB PHY Rxed	206	1	0	1	0	0	SR
2.06293	gNB PHY Rxed	206	2	0	1	0	0	SRS
2.063	gNB PHY Rxed	206	2	0	3	4	0	DL_CQI
2.064	gNB PHY Rxed	206	3	0	1	1	0	DL_HARQ
2.065	gNB PHY Rxed	206	4	0	1	1	0	DL_CQI
2.066	gNB PHY Rxed	206	5	0	3	2	0	DL_HARQ
2.066	gNB PHY Rxed	206	5	0	3	0	0	SR
2.067	gNB PHY Rxed	206	6	0	3	2	0	DL_CQI
2.069	gNB PHY Rxed	206	8	0	1	1	0	DL_HARQ
2.07	gNB PHY Rxed	206	9	0	1	1	0	DL_CQI
2.07	gNB PHY Rxed	206	9	0	1	0	0	SR
2.074	gNB PHY Rxed	207	3	0	3	2	0	DL_HARQ
2.075	gNB PHY Rxed	207	4	0	3	2	0	DL_CQI
2.075	gNB PHY Rxed	207	4	0	3	0	0	SR
2.07793	gNB PHY Rxed	207	7	0	1	0	0	SRS
2.08	gNB PHY Rxed	207	9	0	3	2	0	DL_HARQ
2.08093	gNB PHY Rxed	208	0	0	1	0	0	SRS
2.081	gNB PHY Rxed	208	0	0	3	4	0	DL_HARQ
2.081	gNB PHY Rxed	208	0	0	3	2	0	DL_CQI
2.082	gNB PHY Rxed	208	1	0	3	4	0	DL_CQI
2.082	gNB PHY Rxed	208	1	0	3	0	0	SR
2.082	gNB PHY Rxed	208	1	0	3	4	0	DL_HARQ
2.083	gNB PHY Rxed	208	2	0	3	4	0	DL_CQI
2.08393	gNB PHY Rxed	208	3	0	3	0	0	SRS
2.084	gNB PHY Rxed	208	3	0	1	0	0	SR
2.088	gNB PHY Rxed	208	7	0	3	2	0	DL_HARQ
2.089	gNB PHY Rxed	208	8	0	3	2	0	DL_CQI
2.092	gNB PHY Rxed	209	1	0	1	0	0	SR
2.094	gNB PHY Rxed	209	3	0	3	2	0	DL_HARQ
2.095	gNB PHY Rxed	209	4	0	3	2	0	DL_CQI
2.096	gNB PHY Rxed	209	5	0	3	0	0	SR
2.09693	gNB PHY Rxed	209	6	0	1	0	0	SRS
2.09693	gNB PHY Rxed	209	6	0	3	0	0	SRS
2.099	gNB PHY Rxed	209	8	0	1	0	0	SR
2.1	gNB PHY Rxed	209	9	0	3	2	0	DL_HARQ
2.101	gNB PHY Rxed	210	0	0	3	2	0	DL_CQI
2.101	gNB PHY Rxed	210	0	0	3	4	0	DL_HARQ
2.102	gNB PHY Rxed	210	1	0	3	4	0	DL_CQI
2.102	gNB PHY Rxed	210	1	0	3	0	0	SR
2.106	gNB PHY Rxed	210	5	0	3	2	0	DL_HARQ
2.106	gNB PHY Rxed	210	5	0	1	1	0	DL_HARQ
2.107	gNB PHY Rxed	210	6	0	3	2	0	DL_CQI
2.107	gNB PHY Rxed	210	6	0	3	4	0	DL_HARQ
2.107	gNB PHY Rxed	210	6	0	1	1	0	DL_CQI
2.107	gNB PHY Rxed	210	6	0	1	0	0	SR
2.108	gNB PHY Rxed	210	7	0	3	4	0	DL_CQI
2.109	gNB PHY Rxed	210	8	0	1	1	0	DL_HARQ
2.11	gNB PHY Rxed	210	9	0	1	1	0	DL_CQI
2.111	gNB PHY Rxed	211	0	0	1	1	0	DL_HARQ
2.112	gNB PHY Rxed	211	1	0	3	2	0	DL_HARQ
2.112	gNB PHY Rxed	211	1	0	1	1	0	DL_CQI
2.112	gNB PHY Rxed	211	1	0	1	0	0	SR
2.113	gNB PHY Rxed	211	2	0	3	2	0	DL_CQI
2.114	gNB PHY Rxed	211	3	0	1	1	0	DL_HARQ
2.114	gNB PHY Rxed	211	3	0	1	0	0	SR
2.115	gNB PHY Rxed	211	4	0	1	1	0	DL_CQI
2.11693	gNB PHY Rxed	211	6	0	1	0	0	SRS
2.118	gNB PHY Rxed	211	7	0	3	2	0	DL_HARQ
2.119	gNB PHY Rxed	211	8	0	3	2	0	DL_CQI
2.119	gNB PHY Rxed	211	8	0	3	0	0	SR
2.12	gNB PHY Rxed	211	9	0	3	4	0	DL_HARQ
2.121	gNB PHY Rxed	212	0	0	3	4	0	DL_CQI
2.121	gNB PHY Rxed	212	0	0	3	4	0	DL_HARQ
2.122	gNB PHY Rxed	212	1	0	3	4	0	DL_CQI
2.124	gNB PHY Rxed	212	3	0	3	2	0	DL_HARQ
2.12493	gNB PHY Rxed	212	4	0	3	0	0	SRS
2.125	gNB PHY Rxed	212	4	0	3	2	0	DL_CQI
2.12893	gNB PHY Rxed	212	8	0	3	0	0	SRS
2.13	gNB PHY Rxed	212	9	0	3	2	0	DL_HARQ
2.131	gNB PHY Rxed	213	0	0	3	2	0	DL_CQI
2.13193	gNB PHY Rxed	213	1	0	1	0	0	SRS
2.136	gNB PHY Rxed	213	5	0	3	2	0	DL_HARQ
2.137	gNB PHY Rxed	213	6	0	3	2	0	DL_CQI
2.137	gNB PHY Rxed	213	6	0	1	0	0	SR
2.142	gNB PHY Rxed	214	1	0	3	2	0	DL_HARQ
2.14293	gNB PHY Rxed	214	2	0	1	0	0	SRS
2.143	gNB PHY Rxed	214	2	0	3	2	0	DL_CQI
2.144	gNB PHY Rxed	214	3	0	1	0	0	SR
2.148	gNB PHY Rxed	214	7	0	3	2	0	DL_HARQ
2.149	gNB PHY Rxed	214	8	0	3	2	0	DL_CQI
2.149	gNB PHY Rxed	214	8	0	1	1	0	DL_HARQ
2.15	gNB PHY Rxed	214	9	0	1	1	0	DL_CQI
2.154	gNB PHY Rxed	215	3	0	3	2	0	DL_HARQ
2.154	gNB PHY Rxed	215	3	0	1	1	0	DL_HARQ
2.155	gNB PHY Rxed	215	4	0	3	2	0	DL_CQI
2.155	gNB PHY Rxed	215	4	0	1	1	0	DL_CQI
2.155	gNB PHY Rxed	215	4	0	1	0	0	SR
2.156	gNB PHY Rxed	215	5	0	3	0	0	SR
2.157	gNB PHY Rxed	215	6	0	1	1	0	DL_HARQ
2.15793	gNB PHY Rxed	215	7	0	1	0	0	SRS
2.158	gNB PHY Rxed	215	7	0	1	1	0	DL_CQI
2.16	gNB PHY Rxed	215	9	0	3	2	0	DL_HARQ
2.16093	gNB PHY Rxed	216	0	0	1	0	0	SRS
2.161	gNB PHY Rxed	216	0	0	3	2	0	DL_CQI
2.162	gNB PHY Rxed	216	1	0	1	1	0	DL_HARQ
2.163	gNB PHY Rxed	216	2	0	1	1	0	DL_CQI
2.163	gNB PHY Rxed	216	2	0	1	0	0	SR
2.16393	gNB PHY Rxed	216	3	0	3	0	0	SRS
2.166	gNB PHY Rxed	216	5	0	3	2	0	DL_HARQ
2.167	gNB PHY Rxed	216	6	0	3	2	0	DL_CQI
2.167	gNB PHY Rxed	216	6	0	3	0	0	SR
2.17	gNB PHY Rxed	216	9	0	1	1	0	DL_HARQ
2.171	gNB PHY Rxed	217	0	0	3	2	0	DL_HARQ
2.171	gNB PHY Rxed	217	0	0	1	1	0	DL_CQI
2.172	gNB PHY Rxed	217	1	0	3	2	0	DL_CQI
2.174	gNB PHY Rxed	217	3	0	1	0	0	SR
2.175	gNB PHY Rxed	217	4	0	1	1	0	DL_HARQ
2.176	gNB PHY Rxed	217	5	0	1	1	0	DL_CQI
2.176	gNB PHY Rxed	217	5	0	1	0	0	SR
2.176	gNB PHY Rxed	217	5	0	1	1	0	DL_HARQ
2.17693	gNB PHY Rxed	217	6	0	1	0	0	SRS
2.17693	gNB PHY Rxed	217	6	0	3	0	0	SRS
2.177	gNB PHY Rxed	217	6	0	1	1	0	DL_CQI
2.178	gNB PHY Rxed	217	7	0	1	1	0	DL_HARQ
2.179	gNB PHY Rxed	217	8	0	1	1	0	DL_CQI
2.18	gNB PHY Rxed	217	9	0	3	2	0	DL_HARQ
2.181	gNB PHY Rxed	218	0	0	3	2	0	DL_CQI
2.181	gNB PHY Rxed	218	0	0	3	0	0	SR
2.181	gNB PHY Rxed	218	0	0	1	1	0	DL_HARQ
2.182	gNB PHY Rxed	218	1	0	1	1	0	DL_CQI
2.185	gNB PHY Rxed	218	4	0	1	1	0	DL_HARQ
2.186	gNB PHY Rxed	218	5	0	1	0	0	SR
2.186	gNB PHY Rxed	218	5	0	1	1	0	DL_CQI
2.186	gNB PHY Rxed	218	5	0	3	0	0	SR
2.186	gNB PHY Rxed	218	5	0	3	2	0	DL_HARQ
2.187	gNB PHY Rxed	218	6	0	3	2	0	DL_CQI
2.189	gNB PHY Rxed	218	8	0	1	0	0	SR
2.194	gNB PHY Rxed	219	3	0	3	2	0	DL_HARQ
2.195	gNB PHY Rxed	219	4	0	3	2	0	DL_CQI
2.19693	gNB PHY Rxed	219	6	0	1	0	0	SRS
2.2	gNB PHY Rxed	219	9	0	3	2	0	DL_HARQ
2.201	gNB PHY Rxed	220	0	0	3	2	0	DL_CQI
2.201	gNB PHY Rxed	220	0	0	3	0	0	SR
2.203	gNB PHY Rxed	220	2	0	1	1	0	DL_HARQ
2.204	gNB PHY Rxed	220	3	0	1	1	0	DL_CQI
2.204	gNB PHY Rxed	220	3	0	1	0	0	SR
2.20493	gNB PHY Rxed	220	4	0	3	0	0	SRS
2.205	gNB PHY Rxed	220	4	0	1	1	0	DL_HARQ
2.206	gNB PHY Rxed	220	5	0	1	1	0	DL_CQI
2.206	gNB PHY Rxed	220	5	0	1	1	0	DL_HARQ
2.206	gNB PHY Rxed	220	5	0	3	2	0	DL_HARQ
2.207	gNB PHY Rxed	220	6	0	1	2	0	DL_HARQ
2.207	gNB PHY Rxed	220	6	0	1	1	0	DL_CQI
2.207	gNB PHY Rxed	220	6	0	3	2	0	DL_CQI
2.208	gNB PHY Rxed	220	7	0	1	2	0	DL_CQI
2.208	gNB PHY Rxed	220	7	0	1	0	0	SR
2.208	gNB PHY Rxed	220	7	0	1	1	0	DL_HARQ
2.20893	gNB PHY Rxed	220	8	0	3	0	0	SRS
2.209	gNB PHY Rxed	220	8	0	1	1	0	DL_CQI
2.209	gNB PHY Rxed	220	8	0	1	0	0	SR
2.21	gNB PHY Rxed	220	9	0	1	1	0	DL_HARQ
2.211	gNB PHY Rxed	221	0	0	1	1	0	DL_CQI
2.211	gNB PHY Rxed	221	0	0	1	1	0	DL_HARQ
2.211	gNB PHY Rxed	221	0	0	1	0	0	SR
2.21193	gNB PHY Rxed	221	1	0	1	0	0	SRS
2.212	gNB PHY Rxed	221	1	0	1	1	0	DL_CQI
2.214	gNB PHY Rxed	221	3	0	3	2	0	DL_HARQ
2.215	gNB PHY Rxed	221	4	0	3	2	0	DL_CQI
2.216	gNB PHY Rxed	221	5	0	3	0	0	SR
2.219	gNB PHY Rxed	221	8	0	1	0	0	SR
2.22	gNB PHY Rxed	221	9	0	3	2	0	DL_HARQ
2.221	gNB PHY Rxed	222	0	0	3	2	0	DL_CQI
2.221	gNB PHY Rxed	222	0	0	3	0	0	SR
2.22293	gNB PHY Rxed	222	2	0	1	0	0	SRS
