file,node,event,time,rate,mac_type,retry,length,src_ip,dst_ip,ip_id,l4,src_port,dst_port
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,0.0884091,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,0.0884251,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,0.0885935,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,0.0886095,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,0.0887219,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,0.0887559,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,0.0889203,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,0.0889363,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,0.145845,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,0.487498,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,0.637653,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,0.987506,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.01171,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.01187,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.01203,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.01221,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.0124,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.01259,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.01281,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.08743,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08757,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.08759,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08776,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.08777,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08789,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08803,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.08806,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08823,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.08825,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08843,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.08844,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08856,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.0886,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.08874,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.08876,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.13765,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.13791,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.13792,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.13804,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.13807,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.13823,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.13825,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.13842,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.13843,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.13864,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.13866,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.13877,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.58186,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.63765,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.98694,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98708,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.9871,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98727,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.98728,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98739,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98753,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.98757,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98774,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.98776,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98793,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.98795,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98806,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.98809,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,1.98824,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,1.98825,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.01234,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.01247,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.01267,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.01285,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.01306,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.01319,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.08186,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.13765,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.49774,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.49777,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.49796,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.49813,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.49814,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.49833,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.49835,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.49852,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.49853,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.49865,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.49869,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.49885,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.49887,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,2.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,2.99263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.08129,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.08148,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.08165,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.08183,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.08205,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.08228,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.08245,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.14175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,3.49263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,3.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,3.99263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,4.14175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.49263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,4.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.9922,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99239,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99252,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99266,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99288,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99307,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.9932,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99338,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.998,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99813,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99831,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.9985,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,4.99863,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,5.14175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,5.30413,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,5.30446,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,5.40801,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,5.40867,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,5.49262,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,5.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,5.99262,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,6.14175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,6.30014,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,6.30045,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,6.40001,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,6.40066,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,6.49262,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,6.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,6.99262,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,7.14175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.30014,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,7.30054,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,7.40001,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.40058,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.49262,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.49282,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.49303,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.49321,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.49334,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.49354,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,7.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,7.99263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,8.14175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,8.30014,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,8.30046,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,8.40001,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,8.40064,OfdmRate6Mbps,QOSDATA,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,8.49263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,8.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,8.99263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,9.14175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,9.49263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,t,9.64175,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-4-1.tr,4,r,9.99263,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00182557,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00185957,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00209157,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00231457,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00248299,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00249899,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00271641,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00290083,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00308125,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00309725,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00326567,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00328167,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00339409,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00344609,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00361051,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.00362651,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.00577892,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.0120851,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0123395,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.0123555,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0124679,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.0125019,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0126663,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.0126823,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0128507,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.0128667,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0130662,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.0130822,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0131946,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0311315,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.031334,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0315404,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0317248,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0318532,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.0320696,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,0.497749,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,0.53114,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.00125,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.00147,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.00166,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.00188,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.00208,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.00228,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.00248,OfdmRate6Mbps,MGT_ACTION,1.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.01209,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,1.03114,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,1.51209,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,1.53114,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,1.98774,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,1.98793,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,1.98806,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,1.98824,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,2.01209,OfdmRate6Mbps,MGT_BEACON,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,2.01234,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,2.01236,OfdmRate6Mbps,CTL_ACK,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,r,2.01247,OfdmRate6Mbps,CTL_END,,,,,,,,
wifi_mesh_playfield_ascii_traces-2-1.tr,2,t,2.0125,OfdmRate6Mbps,MGT_ACTION,0.0,,,,,,,
